instance,0,1,2,3,4,5,6,7,8,9
DD_Ta051.txt,28305.0,30005.0,33947.0,25237.0,25866.0,32946.0,33213.0,33143.0,37456.0,40644.0
DD_Ta052.txt,40696.0,31189.0,43496.0,42872.0,33989.0,25173.0,40751.0,39187.0,24267.0,33646.0
DD_Ta053.txt,48044.0,37596.0,33024.0,32190.0,35202.0,33535.0,34329.0,36501.0,41022.0,49043.0
DD_Ta054.txt,39096.0,51259.0,39821.0,37342.0,41937.0,32839.0,34292.0,38122.0,35413.0,49386.0
DD_Ta055.txt,47569.0,39156.0,44044.0,40532.0,49098.0,28601.0,38497.0,55341.0,37853.0,43067.0
DD_Ta056.txt,30790.0,27786.0,30181.0,36621.0,31513.0,23069.0,32735.0,30212.0,21826.0,28708.0
DD_Ta057.txt,41751.0,39250.0,27168.0,38423.0,42724.0,31171.0,39271.0,44039.0,33095.0,37718.0
DD_Ta058.txt,39746.0,39534.0,33626.0,34987.0,40840.0,14469.0,49618.0,43250.0,38870.0,39683.0
DD_Ta059.txt,42682.0,36696.0,30149.0,36337.0,31576.0,27201.0,30170.0,31948.0,33765.0,32126.0
DD_Ta060.txt,65859.0,51206.0,62101.0,56201.0,48070.0,38649.0,63729.0,54031.0,48535.0,59045.0
DD_Ta081.txt,333081.0,355178.0,277249.0,321062.0,325077.0,303070.0,286596.0,279974.0,338290.0,281363.0
DD_Ta082.txt,260337.0,289807.0,281384.0,277706.0,262530.0,271926.0,216440.0,228810.0,240632.0,289629.0
DD_Ta083.txt,399811.0,337783.0,375773.0,352491.0,365995.0,361803.0,356229.0,303774.0,388834.0,359537.0
DD_Ta084.txt,407745.0,427829.0,331515.0,439262.0,379092.0,456493.0,524537.0,405503.0,401464.0,420482.0
DD_Ta085.txt,389325.0,383918.0,358339.0,387119.0,347234.0,399849.0,322640.0,341606.0,426856.0,381912.0
DD_Ta086.txt,357975.0,389598.0,410129.0,346526.0,377700.0,358081.0,375180.0,330289.0,283597.0,342591.0
DD_Ta087.txt,333960.0,358397.0,337446.0,353849.0,294264.0,300549.0,301914.0,273615.0,405637.0,350892.0
DD_Ta088.txt,377792.0,291250.0,332723.0,287086.0,305081.0,362361.0,295880.0,294678.0,227488.0,292398.0
DD_Ta089.txt,365077.0,416758.0,460447.0,447051.0,496922.0,450718.0,486839.0,414764.0,402530.0,450808.0
DD_Ta090.txt,375160.0,401686.0,450943.0,384938.0,359859.0,408050.0,380300.0,402626.0,314495.0,375847.0
